name,city,latitude,longitude,country_code,Starbucks,Nightlife,transportation,preschool,veganRest,petService
Wetpaint,Seattle,47.603122,-122.333253,USA,2,50,11,4,1,3
Wetpaint,New York,40.7237306,-73.9964312,USA,3,50,9,9,10,7
StumbleUpon,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Meetup,New York,40.72604,-73.995722,USA,4,46,8,12,8,10
Bebo,San Francisco,37.782103,-122.401116,USA,2,46,1,5,1,3
Seesmic,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Flixster,San Francisco,37.766909,-122.406676,USA,4,12,3,6,1,4
Socialtext,Palo Alto,37.442949,-122.1615,USA,1,13,3,3,4,1
eBuddy,San Francisco,37.787683,-122.410943,USA,6,50,5,3,2,1
AOL,New York,40.7311317,-73.9919311,USA,4,50,5,14,13,10
Yola,San Francisco,37.7911148,-122.3954751,USA,7,31,14,6,1,4
BitTorrent,San Francisco,37.790998,-122.394668,USA,6,20,11,5,3,4
Cloudant,Boston,42.35892,-71.05781,USA,5,50,18,9,6,2
Veotag,New York,40.752957,-73.98546,USA,9,50,11,10,8,8
Atom Entertainment,San Francisco,37.790964,-122.401128,USA,10,50,14,6,4,1
eHarmony,Santa Monica,34.145946,-118.132351,USA,3,13,1,4,2,2
Heavy,New York,40.753385,-73.98962,USA,14,50,26,12,5,8
OpenTable,San Francisco,37.785647,-122.405265,USA,8,43,9,4,2,2
Tacoda,New York,40.757929,-73.985506,USA,9,50,11,6,7,3
Wonga,London,51.5192042,-0.1626103,GBR,3,42,14,1,2,1
Tutor,New York,40.707921,-74.004792,USA,6,50,3,12,5,5
FlowPlay,Seattle,47.6015315,-122.335943,USA,2,50,6,3,1,2
Smartsheet,Bellevue,47.617842,-122.20052,USA,5,27,1,4,2,2
mig33,Singapore,37.580304,-122.343679,SGP,1,11,5,7,1,2
Mimeo,New York,40.745216,-73.982807,USA,8,50,10,14,15,10
Zannel,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Uptake,Palo Alto,37.443058,-122.161674,USA,1,13,3,3,4,1
Tumblr,New York,40.743808,-73.983626,USA,8,50,6,16,16,10
Disqus,San Francisco,37.786906,-122.397672,USA,4,49,7,4,2,4
Doppelganger,San Francisco,37.762162,-122.413912,USA,1,26,1,10,1,4
Gilt Groupe,New York,40.74727,-73.9800645,USA,10,50,6,13,5,10
PlayFirst,San Francisco,37.790346,-122.40185,USA,10,50,11,6,4,1
GridPoint,Arlington,38.888107,-77.091562,USA,1,22,4,6,2,4
Oversee,Los Angeles,34.051368,-118.256305,USA,8,39,3,3,3,3
Zynga,San Francisco,37.765158,-122.404234,USA,3,13,2,9,1,3
clipsync,San Francisco,37.2906027,-121.9317853,USA,2,6,1,3,1,2
Lookery,San Francisco,37.788266,-122.403865,USA,10,50,9,6,4,1
stickK,New York,40.744837,-73.983843,USA,10,50,8,15,17,10
TheLadders,New York,40.725883,-74.006196,USA,2,50,8,6,6,10
Inform Technologies,New York,40.744639,-73.983963,USA,9,50,8,15,17,10
Blog Talk Radio,New York,40.757929,-73.985506,USA,9,50,11,6,7,3
XO Group,New York,40.720824,-74.00007,USA,3,50,12,12,11,9
Phreesia,New York,40.739794,-73.985878,USA,5,50,6,16,12,10
Boonty,New York,40.717248,-74.002662,USA,5,49,10,14,9,7
99designs,San Francisco,37.7955307,-122.4005983,USA,7,50,12,5,4,2
Tripology,New York,40.746883,-73.983969,USA,8,50,13,16,12,10
Next New Networks,New York,40.743808,-73.983626,USA,8,50,6,16,16,10
Monitor110,New York,40.732748,-73.992607,USA,4,42,5,20,11,10
Netbooks,San Francisco,37.79471,-122.40195,USA,8,50,8,5,6,2
Digital Railroad,New York,40.735327,-73.988469,USA,4,50,6,14,9,10
Business Insider,New York,40.73906,-73.990911,USA,5,50,11,16,10,10
Zemanta,New York,40.7387945,-73.9939213,USA,4,47,11,17,9,10
Cellfish,New York,40.761855,-73.983754,USA,10,50,9,4,7,5
GitHub,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Globant,London,51.5205095,-0.0952197,GBR,2,50,6,5,2,1
Globant,San Francisco,37.7819286,-122.4041764,USA,4,44,3,6,1,2
Daptiv,Seattle,47.604279,-122.337437,USA,4,50,5,3,1,2
TeachStreet,Seattle,47.6171788,-122.3370801,USA,2,42,1,2,3,9
Yoono,San Francisco,37.787204,-122.397884,USA,4,48,7,5,2,4
Knewton,New York,40.7310476,-74.0078134,USA,2,50,4,7,7,10
appssavvy,New York,40.724604,-73.996876,USA,3,50,8,10,9,10
HealthiNation,New York,40.739341,-73.988357,USA,4,50,5,16,10,10
Bestofmedia Group,Culver City,34.0221299,-118.395743,USA,1,12,1,7,8,7
InsideView,San Francisco,37.764169,-122.402021,USA,2,9,2,9,1,2
WideOrbit,San Francisco,37.7895289,-122.3885899,USA,3,6,2,3,1,4
BountyJobs,New York,40.754211,-73.97917,USA,12,40,15,11,14,8
Photobucket,Denver,47.601803,-122.332085,USA,1,50,18,5,1,3
CashEdge,New York,40.736796,-73.988339,USA,5,50,7,16,10,10
Posterous,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Medialets,New York,40.756054,-73.986951,USA,9,50,8,6,7,4
Medialets,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Bitly,New York,40.74034,-74.00721,USA,3,50,2,6,4,10
Hands-On Mobile,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Minted,San Francisco,37.797435,-122.403175,USA,3,50,3,5,4,1
Huddler,San Francisco,37.7893215,-122.4013624,USA,9,50,11,5,4,1
Admeld,New York,40.755253,-73.992152,USA,8,50,13,5,3,7
Zorap,San Francisco,37.775196,-122.419204,USA,2,50,6,10,4,3
Hunch,New York,40.741179,-73.993182,USA,5,50,11,15,8,10
ELDR Media,Corte Madera,37.9260091,-122.5162892,USA,3,1,1,2,2,2
TradeCard,New York,40.707729,-74.007801,USA,11,50,13,14,7,6
GoodGuide,San Francisco,37.7983181,-122.4000032,USA,3,40,8,4,2,1
ELDR Media,Corte Madera,37.9260091,-122.5162892,USA,3,1,1,2,2,2
TradeCard,New York,40.707729,-74.007801,USA,11,50,13,14,7,6
GoodGuide,San Francisco,37.7983181,-122.4000032,USA,3,40,8,4,2,1
Nexenta Systems,Santa Clara,37.444098,-122.161287,USA,1,16,4,3,4,1
Yipit,New York,40.744618,-73.987764,USA,9,50,12,14,14,10
iPerceptions,New York,40.7619759,-73.9725773,USA,7,49,9,10,17,10
SecondMarket,New York,40.705439,-74.012822,USA,8,50,13,7,5,5
IMedExchange,Seattle,47.6136485,-122.3371174,USA,7,50,6,4,4,7
LiveVox,San Francisco,37.794643,-122.401144,USA,7,50,8,5,5,2
ID Analytics,San Diego,32.7154,-117.1565,USA,2,50,9,4,6,8
Double Fusion,San Francisco,37.7887135,-122.3927145,USA,4,17,2,4,2,4
Heyzap,San Francisco,37.7905538,-122.4041485,USA,9,50,13,7,3,1
Granicus,San Francisco,37.787445,-122.397847,USA,4,44,7,5,2,4
Nexway,Madrid,40.4142986,-3.7033074,ESP,4,50,5,4,12,2
Nexway,Singapore,1.307505,103.8295,SGP,6,50,1,4,3,1
TheMarkets,New York,40.762674,-73.9821315,USA,11,50,11,5,9,4
Major League Gaming,New York,40.752672,-73.97593,USA,15,49,10,12,11,10
Crispy Gamer,New York,40.750597,-73.985273,USA,11,50,13,13,9,10
Optify,Seattle,47.603364,-122.333359,USA,2,50,10,4,1,2
Jama Software,Portland,45.5309644,-122.68038,USA,2,18,10,3,2,9
Milo,Palo Alto,37.444531,-122.163352,USA,1,14,4,3,4,1
Recyclebank,New York,40.7310476,-74.0078134,USA,2,50,4,7,7,10
drchrono,Mountain View,37.4202074,-122.0933053,USA,1,1,1,4,1,3
Netbiscuits,London,51.513248,-0.1547377,GBR,3,50,6,1,3,1
Firm58,New York,40.766734,-73.988265,USA,5,50,1,9,2,8
ACT Biotech,San Francisco,37.7871306,-122.4041075,USA,11,50,12,5,3,2
Optimum Energy,New York,40.7518919,-73.9875922,USA,14,50,19,13,7,10
EnerNOC,Boston,42.355246,-71.056915,USA,7,50,16,11,6,1
OpTier,New York,40.754937,-73.985647,USA,9,50,9,10,10,5
High Gear Media,Menlo Park,37.445335,-122.15833,USA,1,16,4,3,4,1
